bidx,week,mean_mm,sd_mm,p10_mm,p20_mm,p50_mm,n_years,doy_start,doy_end
350,42,40.69119,15.453994,28.90088,31.47327,35.396072,21,288,294
350,43,34.320415,17.129738,15.116924,21.09662,32.390533,21,295,301
350,44,39.020847,12.929609,22.693815,27.333443,38.990387,21,302,308
350,45,37.742134,15.686586,24.515923,27.267914,35.8826,21,309,315
350,46,41.732124,21.08918,24.312258,25.007706,41.88016,21,316,322
350,47,35.438087,14.727435,19.061375,22.921669,36.77731,21,323,329
350,48,47.872356,21.568615,28.307497,35.40822,46.52969,21,330,336
350,49,58.692406,36.509026,29.698801,40.433727,53.45083,21,337,343
350,50,59.917084,19.074291,45.31724,47.731117,54.938427,21,344,350
350,51,61.03234,24.452877,34.511314,37.99002,63.39388,21,351,357
350,52,65.798904,21.736485,40.843723,47.696156,70.36801,21,358,365
351,1,67.92692,17.12713,49.96184,57.39652,64.9528,21,1,7
351,2,66.58498,17.63712,47.306625,51.40346,64.36899,21,8,14
351,3,60.551304,16.143892,42.238277,48.740677,57.975075,21,15,21
351,4,62.46591,17.550404,45.936993,48.652657,63.294247,21,22,28
351,5,67.19299,14.938032,52.904,55.0801,68.36537,21,29,35
351,6,72.195335,22.044632,38.46288,56.860245,74.29966,21,36,42
351,7,65.73052,20.106709,44.266144,50.25762,59.319675,21,43,49
351,8,70.170525,17.526001,49.569763,57.197758,67.57237,21,50,56
351,9,69.95487,17.534266,49.96953,56.625565,70.83677,21,57,63
351,10,73.889465,19.483017,46.775555,57.750835,74.831245,21,64,70
351,11,66.846924,15.219943,51.963062,56.984547,60.05424,21,71,77
351,12,67.52997,17.076406,48.875862,53.414783,67.60174,21,78,84
351,13,70.653946,14.194941,56.60795,63.268208,69.10148,21,85,91
351,14,65.55381,14.849315,50.887787,53.67197,60.793957,21,92,98
351,15,61.735676,12.7592,43.784126,51.781807,63.34878,21,99,105
351,16,56.402313,14.923587,37.13792,43.661133,56.62938,21,106,112
351,17,53.309727,13.313983,37.44303,44.569103,56.737103,21,113,119
351,18,57.551212,18.893835,34.58436,45.811737,51.560425,21,120,126
351,19,46.591248,17.954847,20.515461,33.568733,49.118423,21,127,133
351,20,33.024452,15.422935,14.765904,20.565338,33.985947,21,134,140
351,21,35.20285,16.245062,20.27024,20.583961,32.44698,21,141,147
351,22,39.842113,17.269867,22.867842,26.6666,38.45184,21,148,154
351,23,26.294949,13.575349,9.194435,13.410832,30.116198,21,155,161
351,24,19.938248,14.420439,2.8046417,8.248373,17.60224,21,162,168
351,25,19.014292,11.532637,4.389632,7.946875,22.435366,21,169,175
351,26,17.747786,12.029747,0.3569841,7.0907335,16.936312,21,176,182
351,27,17.544806,13.563719,4.82253,5.495551,15.603232,21,183,189
351,28,17.16188,12.216332,0.30309287,2.804624,18.410284,21,190,196
351,29,12.392247,10.6534195,2.3780713,4.368607,9.093163,21,197,203
351,30,12.518651,8.653648,3.252429,5.4096427,11.4375,21,204,210
351,31,9.408811,12.86465,0.32718012,1.4187728,4.1367373,21,211,217
351,32,14.974062,12.3815,2.7625444,4.5561748,13.755429,21,218,224
351,33,19.650753,13.3392,5.63823,9.017295,17.478764,21,225,231
351,34,19.992191,11.651997,4.883116,12.495102,21.8257,21,232,238
351,35,22.8715,9.299076,14.022199,17.817497,21.915682,21,239,245
351,36,22.758707,10.740499,13.317103,14.517252,19.76645,21,246,252
351,37,24.82652,14.000081,12.105757,13.33044,21.338081,21,253,259
351,38,24.598955,12.551372,8.880752,12.286156,26.804413,21,260,266
351,39,30.588766,8.445219,19.337296,23.805626,29.430933,21,267,273
351,40,30.925772,13.788484,18.064796,21.44237,29.998516,21,274,280
351,41,34.773537,12.895046,22.583183,23.28089,33.152252,21,281,287
351,42,37.259003,8.248252,26.188633,33.067436,35.9785,21,288,294
351,43,40.297573,12.97811,29.490248,33.638573,38.846115,21,295,301
351,44,40.63107,9.367592,30.626217,30.900042,40.593548,21,302,308
351,45,42.41994,12.204856,28.677008,30.83729,42.266346,21,309,315
351,46,48.426846,16.048761,23.71521,33.98532,49.081066,21,316,322
351,47,44.72028,13.853063,29.286907,29.965414,44.343246,21,323,329
351,48,51.13736,15.075728,31.747482,38.197636,54.17071,21,330,336
351,49,60.279984,17.288727,37.991776,46.823147,62.425034,21,337,343
351,50,57.751373,16.743673,38.379005,40.92545,57.716057,21,344,350
351,51,61.80634,16.362864,41.160904,46.627785,59.85748,21,351,357
351,52,73.37204,15.819826,54.462997,56.87198,73.9696,21,358,365
352,1,33.639336,21.255394,10.966858,12.337424,34.357876,21,1,7
352,2,51.841652,29.49818,16.636538,25.419224,54.97895,21,8,14
352,3,57.421112,32.688717,9.441819,38.776352,59.117523,21,15,21
352,4,52.795944,35.585766,11.243242,23.569443,50.61409,21,22,28
352,5,56.419033,25.165796,25.446201,34.324043,55.86382,21,29,35
352,6,54.5413,25.48942,26.435709,32.732502,56.173866,21,36,42
352,7,65.76291,31.946043,28.080927,42.82674,73.69234,21,43,49
352,8,76.96629,40.37447,23.277248,33.925873,81.415794,21,50,56
352,9,83.08687,29.294456,37.92963,68.43355,89.259735,21,57,63
352,10,66.52157,33.876522,25.71685,38.02382,62.451553,21,64,70
352,11,87.85973,38.081596,53.01072,65.833755,78.64196,21,71,77
352,12,79.152916,27.131989,47.063145,57.2815,81.49698,21,78,84
352,13,107.547035,34.69419,75.13844,76.835526,95.36958,21,85,91
352,14,80.53804,26.298376,55.906967,59.183506,75.10312,21,92,98
352,15,81.76178,35.48327,36.44495,58.586243,83.03868,21,99,105
352,16,69.55842,29.561365,40.15942,44.017296,61.416092,21,106,112
352,17,72.779526,27.696442,36.59802,53.347897,66.27579,21,113,119
352,18,64.91511,29.990597,11.796182,42.905285,67.384995,21,120,126
352,19,34.087852,25.088669,0.0,3.085104,31.719776,21,127,133
352,20,33.65196,28.670128,0.9789075,10.447157,26.672491,21,134,140
352,21,35.92959,32.69811,8.399775,13.688558,25.114178,21,141,147
352,22,21.909489,22.671011,2.360194,3.4293196,16.645702,21,148,154
352,23,17.310606,17.62627,1.7150943,4.811063,15.173567,21,155,161
352,24,13.266751,14.805749,0.76177734,2.2704077,5.7501173,21,162,168
352,25,6.5952024,6.2649846,0.064579196,0.18247531,6.2055097,21,169,175
352,26,7.0842853,9.671985,0.04383323,0.054480307,2.3436067,21,176,182
352,27,10.6012,14.702026,0.13711077,0.68643594,4.330901,21,183,189
352,28,8.440173,15.163343,0.0,0.092557654,3.2357574,21,190,196
352,29,11.005948,12.566489,0.53232056,1.066743,7.422861,21,197,203
352,30,9.04732,12.642509,0.0,0.36269766,6.4307404,21,204,210
352,31,5.1316133,7.5979595,0.0,0.0,2.3494813,21,211,217
352,32,3.9817173,4.6737447,0.0,0.0,1.9978771,21,218,224
352,33,4.043189,4.8202105,0.0,0.0,1.7124395,21,225,231
352,34,1.3782105,2.1827736,0.0,0.0,0.15621147,21,232,238
352,35,4.2882624,4.6923957,0.0,0.24037498,3.3090134,21,239,245
352,36,3.1787312,6.64136,0.0,0.0,0.7185173,21,246,252
352,37,2.14321,2.8344288,0.0,0.0,1.3114758,21,253,259
352,38,4.687335,6.619921,0.0,0.114167,3.0868266,21,260,266
352,39,5.5092444,6.3900285,0.0,0.09557123,1.8439894,21,267,273
352,40,4.2606363,5.6681733,0.0,0.0,2.157476,21,274,280
352,41,2.8024352,4.561992,0.0,0.0,0.68789464,21,281,287
352,42,6.2070146,6.9057403,0.0,0.8217081,4.478738,21,288,294
352,43,7.8826804,9.343244,0.0,0.3300759,6.765576,21,295,301
352,44,9.929585,11.387414,0.0,0.7196126,6.5293326,21,302,308
352,45,11.623044,14.512133,0.9036883,1.4028494,6.7790227,21,309,315
352,46,13.35096,13.500446,0.9762917,3.3470674,7.251934,21,316,322
352,47,10.740267,15.238386,0.18757433,0.6399964,5.3506126,21,323,329
352,48,17.844366,14.919427,0.48808247,2.282219,13.282382,21,330,336
352,49,14.511259,14.505284,0.146742,1.4908483,9.240648,21,337,343
352,50,22.123459,15.877832,5.9498034,7.072193,26.853931,21,344,350
352,51,23.943203,17.240274,1.4125863,10.114855,23.97139,21,351,357
352,52,43.302692,23.559118,20.212742,26.162575,38.172657,21,358,365
353,1,32.106613,23.73823,6.6194158,11.697151,23.920446,21,1,7
353,2,48.69532,33.694897,14.094067,15.90357,45.3074,21,8,14
353,3,54.791546,32.205517,13.192978,34.327595,55.717205,21,15,21
353,4,48.553013,40.42683,13.059356,18.428288,45.27896,21,22,28
353,5,48.98361,23.206987,21.556196,25.965889,49.306053,21,29,35
353,6,49.544525,26.371618,21.644487,31.391378,50.33798,21,36,42
353,7,66.21851,36.170925,23.829378,29.843016,69.57259,21,43,49
353,8,67.863304,38.925488,23.806082,29.589237,66.745056,21,50,56
353,9,77.28572,29.164564,34.219685,50.706497,80.770996,21,57,63
353,10,67.75792,33.201,35.202274,38.116417,61.54177,21,64,70
353,11,83.4755,39.61492,41.538754,57.666428,75.76673,21,71,77
353,12,78.92149,27.32504,47.94464,62.28725,77.244865,21,78,84
353,13,107.986145,39.75763,67.72218,77.97322,96.161285,21,85,91
353,14,75.72465,27.493134,43.469833,52.06882,69.85413,21,92,98
353,15,80.365074,40.003677,36.34567,47.431095,71.560715,21,99,105
353,16,66.32827,33.09515,22.974644,37.735268,63.09111,21,106,112
353,17,61.801956,27.992407,37.923847,41.90089,54.794277,21,113,119
353,18,62.977142,31.498398,14.70436,42.526527,68.908806,21,120,126
353,19,32.519653,29.609026,0.0,2.8834798,25.243534,21,127,133
353,20,26.768526,25.593569,2.5055583,8.3051605,16.913633,21,134,140
353,21,31.313381,33.936653,2.0663872,7.4305267,23.030867,21,141,147
353,22,17.164625,16.702421,2.2010245,2.5105622,12.930042,21,148,154
353,23,14.47112,16.330196,2.3591175,3.6444116,10.230562,21,155,161
353,24,10.72665,14.510563,0.027987488,0.22905348,5.4684105,21,162,168
353,25,4.5147247,4.450373,0.0,0.3190977,3.1073384,21,169,175
353,26,4.1675906,6.5989833,0.0,0.0,1.4862161,21,176,182
353,27,7.3660336,11.477213,0.0,0.1512061,1.2256833,21,183,189
353,28,8.448756,15.332962,0.0,0.0,2.1115432,21,190,196
353,29,8.452675,11.088272,0.5061412,1.1261566,4.6791697,21,197,203
353,30,5.323806,6.8400025,0.0,0.20036921,3.2545996,21,204,210
353,31,3.4981065,6.0385585,0.0,0.0,1.4300123,21,211,217
353,32,3.1058738,3.4790883,0.0,0.0,2.5295682,21,218,224
353,33,3.5749166,5.5407267,0.0,0.0,1.3899823,21,225,231
353,34,1.3386097,2.3327765,0.0,0.0,0.0875607,21,232,238
353,35,3.305991,3.958205,0.039961178,0.116564795,2.0735664,21,239,245
353,36,2.3452516,4.905569,0.0,0.0,0.15078571,21,246,252
353,37,1.6057012,2.34792,0.0,0.0,0.13591474,21,253,259
353,38,3.387115,5.847443,0.0,0.020194286,2.0731626,21,260,266
353,39,5.050736,6.5330095,0.0,0.22614405,1.8205941,21,267,273
353,40,2.7639782,3.908059,0.0,0.0,0.45963478,21,274,280
353,41,2.2309194,3.0725546,0.0,0.0,0.083985105,21,281,287
353,42,4.362796,4.741734,0.0,0.7460508,3.3317535,21,288,294
353,43,6.6998954,7.998715,0.0,0.55938536,3.1737242,21,295,301
353,44,9.697854,12.929962,0.11430869,0.4582882,3.5015974,21,302,308
353,45,9.603185,13.7204685,0.71788126,1.1653863,3.9883406,21,309,315
353,46,14.007213,14.16925,1.0068045,2.2154677,9.702006,21,316,322
353,47,11.142858,16.101288,0.6172001,1.4123052,5.0121,21,323,329
353,48,18.516315,16.51434,0.0,1.5878611,16.57986,21,330,336
353,49,13.565552,14.572051,0.3405381,2.2619982,7.887268,21,337,343
353,50,20.443918,15.249425,4.645318,5.9346576,16.952694,21,344,350
353,51,22.59079,16.836615,0.9912063,9.414184,24.253237,21,351,357
353,52,40.31196,23.045506,14.357082,17.327192,37.04375,21,358,365
354,1,46.298134,23.720474,8.8345585,29.877495,48.065094,21,1,7
354,2,49.130928,31.383877,12.318175,22.818115,42.26762,21,8,14
354,3,60.811836,37.319763,5.8013515,27.574303,60.47378,21,15,21
354,4,46.922653,33.83963,7.9533887,16.39293,40.106525,21,22,28
354,5,60.880337,34.140812,30.029495,30.967888,61.53588,21,29,35
354,6,53.045254,28.964296,16.470161,28.974306,48.31901,21,36,42
354,7,68.738754,31.212534,33.150143,45.215626,68.57636,21,43,49
354,8,82.47883,45.000454,44.915173,54.197365,77.4892,21,50,56
354,9,69.14597,25.73821,42.183044,47.400375,69.34527,21,57,63
354,10,67.03705,28.876104,32.476284,43.80594,65.1068,21,64,70
354,11,77.13396,31.970854,44.16659,52.915947,68.38876,21,71,77
354,12,66.47695,28.4178,43.57442,44.3789,64.897446,21,78,84
354,13,79.76528,28.262144,40.737774,66.09406,79.41342,21,85,91
354,14,64.81433,21.53786,42.036926,47.875942,60.58774,21,92,98
354,15,75.57751,37.153973,37.634098,45.41052,70.41551,21,99,105
354,16,60.498993,33.856766,30.955551,33.191814,50.023773,21,106,112
354,17,61.91476,29.971624,24.89818,38.7991,59.39643,21,113,119
354,18,64.776596,42.18153,23.73104,31.509567,56.880764,21,120,126
354,19,51.1789,30.897957,11.285829,25.72978,48.043533,21,127,133
354,20,44.55958,41.01317,3.042271,6.7572737,40.0971,21,134,140
354,21,42.2191,22.599495,16.479874,28.017963,38.811634,21,141,147
354,22,41.364986,36.743427,6.4047747,8.459964,33.167923,21,148,154
354,23,24.395334,21.144316,0.5778425,3.684423,17.5716,21,155,161
354,24,21.683157,19.942612,1.5360557,2.5243576,13.434568,21,162,168
354,25,23.288986,19.18253,0.662237,6.7783556,17.409582,21,169,175
354,26,13.349493,19.721506,0.0,0.9527066,6.169773,21,176,182
354,27,10.1560955,8.941248,0.0,1.3100058,7.724992,21,183,189
354,28,14.924087,11.636617,0.8671855,3.0855012,14.559097,21,190,196
354,29,11.192845,14.959144,0.0,0.14369053,4.3172407,21,197,203
354,30,8.693875,11.22241,0.0,0.74768394,6.1813602,21,204,210
354,31,8.4993725,11.725075,0.0,0.0,0.8950006,21,211,217
354,32,6.8093357,11.132021,0.0,0.0,0.03379026,21,218,224
354,33,6.8903694,8.221467,0.0,0.03857048,3.012773,21,225,231
354,34,9.166316,10.879289,0.0,0.2135485,5.07875,21,232,238
354,35,9.645039,12.167021,1.1745458,2.22773,5.034867,21,239,245
354,36,14.296404,15.837502,0.24734415,0.76688117,8.766394,21,246,252
354,37,11.315496,13.927524,0.11905353,2.2275066,6.5467515,21,253,259
354,38,10.576238,9.413148,0.1806384,1.9553127,6.492622,21,260,266
354,39,16.5106,13.436278,1.1888511,3.8427327,14.264809,21,267,273
354,40,13.263846,17.974264,0.08462932,0.45590624,6.794939,21,274,280
354,41,15.594937,14.589211,2.1002107,4.0644503,12.055461,21,281,287
354,42,18.774094,17.909771,0.0,2.1289856,13.22971,21,288,294
354,43,17.957321,16.85905,0.90906644,4.5296135,14.774617,21,295,301
354,44,22.503948,23.507338,0.0,0.9582335,16.199062,21,302,308
354,45,29.125345,27.121466,0.3229739,5.99577,21.970245,21,309,315
354,46,30.063494,27.762497,0.48130322,10.399612,26.31627,21,316,322
354,47,21.955196,22.249048,0.05185919,0.34245917,16.023901,21,323,329
354,48,30.52943,29.38583,0.323874,7.1298013,20.938137,21,330,336
354,49,33.185238,25.82996,2.378544,4.0729074,34.91802,21,337,343
354,50,32.40226,27.18888,8.663438,10.154158,22.639347,21,344,350
354,51,52.290985,32.757675,15.072614,23.048439,44.258564,21,351,357
354,52,40.755623,34.02121,6.0271606,8.9316635,30.245605,21,358,365
355,1,47.1984,25.786987,13.104168,28.363781,44.22064,21,1,7
355,2,52.977898,33.123302,14.377687,27.010883,50.413723,21,8,14
355,3,67.35999,39.060665,11.241722,26.325901,66.12965,21,15,21
355,4,50.209393,34.677513,23.048347,24.081224,36.68666,21,22,28
355,5,62.228447,35.69435,14.8509,38.8602,64.31428,21,29,35
355,6,55.866386,34.32006,14.550914,18.708418,58.230385,21,36,42
355,7,71.0163,33.364086,33.77938,46.15197,66.895775,21,43,49
355,8,82.583244,49.678295,49.712494,57.241333,64.05457,21,50,56
355,9,71.47321,29.068848,36.165123,50.591164,78.56759,21,57,63
355,10,65.99574,34.47979,22.103264,44.498062,63.779873,21,64,70
355,11,79.920525,29.987675,46.83037,57.934307,78.089676,21,71,77
355,12,70.27614,27.299746,43.78416,47.232105,64.42683,21,78,84
355,13,85.59474,27.968472,42.91134,72.67008,86.6723,21,85,91
355,14,66.567535,21.764473,49.973118,53.572334,64.22616,21,92,98
355,15,73.00997,36.368126,39.632298,42.34117,65.83962,21,99,105
355,16,65.503174,35.382656,27.057796,42.26217,58.839634,21,106,112
355,17,59.913654,29.483969,29.029068,35.355927,58.18965,21,113,119
355,18,68.188,41.39583,28.051071,34.982323,59.0142,21,120,126
355,19,50.10772,29.965265,12.092358,27.81416,44.799427,21,127,133
355,20,46.36171,43.04676,1.568585,2.9464955,41.42749,21,134,140
355,21,42.82527,24.111576,16.2168,25.91183,36.226303,21,141,147
355,22,42.111553,34.061897,5.050656,14.288572,31.94896,21,148,154
355,23,21.993008,21.807823,0.4759277,2.5415552,13.7113495,21,155,161
355,24,22.23012,20.053814,0.0,1.2630132,20.058352,21,162,168
355,25,19.626143,19.578815,0.0,1.5467014,13.829511,21,169,175
355,26,15.073567,25.288683,0.0,0.5416841,4.439076,21,176,182
355,27,9.699646,11.541281,0.0,0.16309433,4.7979364,21,183,189
355,28,16.064957,13.056837,0.3627476,7.6927853,13.486235,21,190,196
355,29,10.267412,14.191454,0.0,0.0,6.966952,21,197,203
355,30,9.003738,10.863189,0.0,0.20324145,5.582049,21,204,210
355,31,8.554888,11.834413,0.0,0.0,1.9980408,21,211,217
355,32,5.99092,10.01281,0.0,0.0,0.18179584,21,218,224
355,33,7.337394,9.723509,0.0,0.0,4.1085134,21,225,231
355,34,8.999519,9.926613,0.0,0.072604336,3.8748167,21,232,238
355,35,11.886903,15.16967,0.28317395,0.8867024,6.675049,21,239,245
355,36,14.252001,18.024345,0.0,0.31417924,7.016498,21,246,252
355,37,12.923149,15.602437,0.0,3.5437272,9.128415,21,253,259
355,38,11.288347,10.32177,0.7584976,3.5632505,7.3084693,21,260,266
355,39,17.030502,16.818512,2.4601257,4.2335854,10.304906,21,267,273
355,40,14.190575,18.281578,0.0,0.6610372,8.059472,21,274,280
355,41,15.069674,15.079767,3.1199157,5.1698527,10.885911,21,281,287
355,42,17.786192,16.646849,0.0,0.93882245,12.720274,21,288,294
355,43,16.723444,15.494527,0.83345073,3.6117642,11.847515,21,295,301
355,44,19.13357,20.8835,0.0,1.2809966,14.959068,21,302,308
355,45,27.071257,26.24307,0.0,2.7030392,19.348574,21,309,315
355,46,31.551098,31.484924,0.48205847,7.5330935,23.629868,21,316,322
355,47,21.233856,20.443222,0.0,1.9941899,16.580446,21,323,329
355,48,29.3759,29.540424,0.7294054,4.520947,18.651794,21,330,336
355,49,29.620068,22.823174,2.5789113,3.2744844,29.217806,21,337,343
355,50,30.041965,19.93432,6.420709,9.397151,26.723122,21,344,350
355,51,46.903667,26.595243,15.683503,22.78391,46.67789,21,351,357
355,52,39.97711,30.159664,10.078901,15.955313,29.366875,21,358,365
356,1,37.427444,23.872717,8.845742,16.241585,36.65741,21,1,7
356,2,56.856926,32.273415,7.6954255,33.009983,65.416016,21,8,14
356,3,63.815796,36.518726,14.318329,35.052982,60.860703,21,15,21
356,4,62.147648,44.08526,13.467133,21.172457,48.900784,21,22,28
356,5,63.308723,27.290976,34.15906,35.421143,58.222286,21,29,35
356,6,59.183098,28.457548,32.808613,38.600716,52.139484,21,36,42
356,7,79.381874,34.55732,32.48413,57.56283,79.961426,21,43,49
356,8,82.92868,39.126217,37.567787,43.451267,83.493004,21,50,56
356,9,92.8899,33.918556,37.426525,74.114426,102.08328,21,57,63
356,10,66.51935,36.224052,25.84628,35.184326,78.42585,21,64,70
356,11,89.71434,45.911476,51.521336,52.950592,80.52359,21,71,77
356,12,85.42549,27.057495,54.156532,64.1196,82.72752,21,78,84
356,13,112.975586,35.769234,75.45514,78.83958,100.05655,21,85,91
356,14,88.52266,30.199432,56.915237,75.070366,84.09627,21,92,98
356,15,88.21721,38.469723,28.036846,53.964367,94.622955,21,99,105
356,16,75.34247,33.009953,43.85875,49.314648,72.522026,21,106,112
356,17,76.62782,31.786413,38.16726,59.004448,73.68338,21,113,119
356,18,72.014,36.925045,24.462297,47.921124,70.29764,21,120,126
356,19,35.517586,26.750368,0.0,9.091258,36.95767,21,127,133
356,20,34.296967,28.206902,2.6281338,8.813255,29.597021,21,134,140
356,21,40.31652,28.75892,8.809921,24.009645,32.609566,21,141,147
356,22,24.68414,21.765203,1.5562766,1.6813855,20.934744,21,148,154
356,23,22.071709,18.739748,2.8847404,7.7834682,16.248573,21,155,161
356,24,16.963034,17.691418,0.6548889,1.9868412,10.256389,21,162,168
356,25,13.3772745,11.785923,0.0,1.0586565,11.942797,21,169,175
356,26,7.7841606,12.622088,0.0,0.12384558,2.2790463,21,176,182
356,27,16.699265,18.121328,0.7173002,1.2302539,13.533852,21,183,189
356,28,12.5351095,20.230154,0.0,0.0,4.3802643,21,190,196
356,29,9.999127,12.41527,0.0,0.7443381,6.6929975,21,197,203
356,30,9.406814,11.941379,0.40517473,0.7082105,6.100457,21,204,210
356,31,4.9296103,6.5401278,0.0,0.0,2.8535857,21,211,217
356,32,4.9191647,5.5821157,0.0,0.17065792,2.831816,21,218,224
356,33,5.5608397,7.6093383,0.0,0.0,0.6661178,21,225,231
356,34,2.9744215,5.164128,0.0,0.0,0.14415291,21,232,238
356,35,4.259533,5.090686,0.0,0.24724862,2.1944287,21,239,245
356,36,3.0379772,6.9714756,0.0,0.0,0.2155071,21,246,252
356,37,1.5952682,1.8771621,0.0,0.0,1.1643507,21,253,259
356,38,5.820803,6.955523,0.0,0.30016407,5.597392,21,260,266
356,39,5.261206,5.8199005,0.0,0.5878407,1.426414,21,267,273
356,40,4.6367984,7.0610294,0.0,0.0,1.6539322,21,274,280
356,41,5.1357646,6.572976,0.0,0.0,2.6660237,21,281,287
356,42,5.5333276,6.362478,0.0,0.33861205,2.7704115,21,288,294
356,43,8.291319,7.1293864,0.010973221,0.12648118,8.30264,21,295,301
